Species,Accession,Release_Date,Family,Length,Nuc_Completeness,Authors,Publications,Geo_Location,Host,Isolation_Source,Collection_Date,GenBank_Title
Alpaca coronavirus,23,23,23,23,23,23,0,23,23,23,23,23
Bat Coronavirus Rhhar/CII_KSA_004/Bisha/Saudi Arabia/2013,1,1,1,1,1,1,1,1,1,1,1,1
Bat Coronavirus Taper/CII_KSA_287/Bisha/Saudi Arabia/2012,1,1,1,1,1,1,1,1,1,1,1,1
Bat Hp-betacoronavirus Zhejiang2013,2,2,2,2,2,2,2,2,2,0,2,2
Bat Hp-betacoronavirus/Zhejiang2013-1,1,1,1,1,1,1,0,1,1,0,1,1
Bat Hp-betacoronavirus/Zhejiang2013-2,1,1,1,1,1,1,0,1,1,0,1,1
Bat Hp-betacoronavirus/Zhejiang2013-3,1,1,1,1,1,1,0,1,1,0,1,1
Bat Hp-betacoronavirus/Zhejiang2013-4,1,1,1,1,1,1,0,1,1,0,1,1
Bat Hp-betacoronavirus/Zhejiang2013-5,1,1,1,1,1,1,0,1,1,0,1,1
Bat SARS Cov Rs806/2006,6,6,6,6,6,6,6,6,6,0,6,6
Bat betacoronavirus,51,51,51,51,51,51,10,51,51,1,51,51
Bat coronavirus 2265/Philippines/2010,1,1,1,1,1,1,1,1,1,0,1,1
Bat coronavirus 2B BR98-19/BGR/2008,1,1,1,1,1,1,1,1,1,0,1,1
Bat coronavirus ANK011F,1,1,1,1,1,1,1,1,1,1,1,1
Bat coronavirus ANK036F,1,1,1,1,1,1,1,1,1,1,1,1
Bat coronavirus ANK045F,1,1,1,1,1,1,1,1,1,1,1,1
Bat coronavirus ANK047F,1,1,1,1,1,1,1,1,1,1,1,1
Bat coronavirus ANK081F,1,1,1,1,1,1,1,1,1,1,1,1
Bat coronavirus Art.lit/2064/BRA/2011,1,1,1,1,1,1,1,1,1,1,1,1
Bat coronavirus BEM001F,1,1,1,1,1,1,1,1,1,1,1,1
Bat coronavirus BEM003F,1,1,1,1,1,1,1,1,1,1,1,1
Bat coronavirus BEM070F,1,1,1,1,1,1,1,1,1,1,1,1
Bat coronavirus BEM073F,1,1,1,1,1,1,1,1,1,1,1,1
Bat coronavirus BEM074F,1,1,1,1,1,1,1,1,1,1,1,1
Bat coronavirus BEM077F,1,1,1,1,1,1,1,1,1,1,1,1
Bat coronavirus BM48-31/BGR/2008,1,1,1,1,1,1,1,1,1,0,1,1
Bat coronavirus BtCoV/8-691/Pip_nat/ROU/2009,1,1,1,1,1,1,1,1,1,0,1,1
Bat coronavirus BtCoV/8-724/Pip_pyg/ROU/2009,1,1,1,1,1,1,1,1,1,0,1,1
Bat coronavirus BtCoV/UKR-G17/Pip_nat/UKR/2011,1,1,1,1,1,1,1,1,1,0,1,1
Bat coronavirus Eum.gla/242/BRA/2013,1,1,1,1,1,1,1,1,1,1,1,1
Bat coronavirus GCCDC1,31,31,31,31,31,31,31,31,31,0,0,31
Bat coronavirus IFB2012-13F,1,1,1,1,1,1,1,1,1,0,1,1
Bat coronavirus IFB2012-17F,1,1,1,1,1,1,1,1,1,0,1,1
Bat coronavirus IFB2012-8F,1,1,1,1,1,1,1,1,1,0,1,1
Bat coronavirus MAH051F,1,1,1,1,1,1,1,1,1,1,1,1
Bat coronavirus MAH056F,1,1,1,1,1,1,1,1,1,1,1,1
Bat coronavirus MAH058F,1,1,1,1,1,1,1,1,1,1,1,1
Bat coronavirus P.davyi49/Mexico/2012,1,1,1,1,1,1,1,1,1,0,1,1
Bat coronavirus Philippines/Diliman1525G2/2008,6,6,6,6,6,6,6,6,6,4,6,6
Bat coronavirus R.aur/Australia/CoV000/2006,1,1,1,1,1,1,1,1,1,1,1,1
Betacoronavirus 1,3018,3018,3018,3018,3018,3017,1369,2698,2232,1307,2307,3018
Betacoronavirus BtCoV/KCR15/Pte_par/CRC/2012,1,1,1,1,1,1,1,1,1,0,1,1
Betacoronavirus BtCoV/KCR155/Pte_par/CRC/2012,1,1,1,1,1,1,1,1,1,0,1,1
Betacoronavirus BtCoV/KCR180/Pte_par/CRC/2012,1,1,1,1,1,1,1,1,1,0,1,1
Betacoronavirus BtCoV/KCR22/Pte_par/CRC/2012,1,1,1,1,1,1,1,1,1,0,1,1
Betacoronavirus BtCoV/KCR260/Car_per/CRC/2012,1,1,1,1,1,1,1,1,1,0,1,1
Betacoronavirus BtCoV/KW2E-F53/Nyc_spec/GHA/2011,1,1,1,1,1,1,1,1,1,0,1,1
Betacoronavirus BtCoV/KW2E-F82/Nyc_spec/GHA/2011,1,1,1,1,1,1,1,1,1,0,1,1
Betacoronavirus BtCoV/KW2E-F93/Nyc_spec/GHA/2010,1,1,1,1,1,1,1,1,1,0,1,1
Betacoronavirus BtCoV/Rhi_bla/BB98-22/BGR/2008,1,1,1,1,1,1,0,1,1,0,1,1
Betacoronavirus BtCoV/Rhi_eur/BB98-92/BGR/2008,1,1,1,1,1,1,0,1,1,0,1,1
Betacoronavirus BtCoV/Rhi_eur/BB98-98/BGR/2008,1,1,1,1,1,1,0,1,1,0,1,1
Betacoronavirus BtCoV/Rhi_eur/BB99-04/BGR/2009,1,1,1,1,1,1,0,1,1,0,1,1
Betacoronavirus BtCoV/Rhi_fer/FR0711-B11/FRA/2011,1,1,1,1,1,1,0,1,1,0,1,1
Betacoronavirus BtCoV/Rhi_fer/FR0711-B3/FRA/2011,1,1,1,1,1,1,0,1,1,0,1,1
Betacoronavirus BtCoV/Rhi_fer/It1/ITA/2009,1,1,1,1,1,1,0,1,1,0,1,1
Betacoronavirus BtCoV/Rhi_fer/It13/ITA/2009,1,1,1,1,1,1,0,1,1,0,1,1
Betacoronavirus BtCoV/Rhi_fer/It15/ITA/2009,1,1,1,1,1,1,0,1,1,0,1,1
Betacoronavirus BtCoV/Rhi_fer/It17/ITA/2009,1,1,1,1,1,1,0,1,1,0,1,1
Betacoronavirus BtCoV/Rhi_fer/It2/ITA/2009,1,1,1,1,1,1,0,1,1,0,1,1
Betacoronavirus BtCoV/Rhi_hip/R07-09/SPA/2010,1,1,1,1,1,1,0,1,1,0,1,1
Betacoronavirus BtCoV/Rhi_hip/R13-08/SPA/2010,1,1,1,1,1,1,0,1,1,0,1,1
Betacoronavirus BtCoV/Rhi_hip/R46-03/SPA/2010,1,1,1,1,1,1,0,1,1,0,1,1
Betacoronavirus BtCoV/Rhi_hip/R7-08/SPA/2010,1,1,1,1,1,1,0,1,1,0,1,1
Betacoronavirus BtCoV/Rhi_hip/R77-02/SPA/2010,1,1,1,1,1,1,0,1,1,0,1,1
Betacoronavirus BtCoV/Rhi_hip/R8-09/SPA/2010,1,1,1,1,1,1,0,1,1,0,1,1
Betacoronavirus BtCoV/Rhi_hip/Slo48/SLO/2009,1,1,1,1,1,1,0,1,1,0,1,1
Betacoronavirus BtCoV/Rhi_hip/Slo52/SLO/2009,1,1,1,1,1,1,0,1,1,0,1,1
Betacoronavirus BtCoV/Rhi_hip/Slo53/SLO/2009,1,1,1,1,1,1,0,1,1,0,1,1
Betacoronavirus BtCoV/Rhi_hip/Slo54/SLO/2009,1,1,1,1,1,1,0,1,1,0,1,1
Betacoronavirus BtCoV/Rhi_hip/Slo57/SLO/2009,1,1,1,1,1,1,0,1,1,0,1,1
Betacoronavirus BtCoV/Rhi_hip/Slo69/SLO/2009,1,1,1,1,1,1,0,1,1,0,1,1
Betacoronavirus BtCoV22/29,1,1,1,1,1,1,1,1,1,0,1,1
Betacoronavirus E.isa/M/Spain/2007,1,1,1,1,1,1,1,1,1,1,1,1
Betacoronavirus Eptesicus/13RS384_26/Italy/2012,1,1,1,1,1,1,1,1,1,0,1,1
Betacoronavirus Erinaceus,14,14,14,14,14,14,14,14,14,14,14,14
Betacoronavirus H.sav/Italy/206645-40/2011,1,1,1,1,1,1,1,1,1,0,1,1
Betacoronavirus H.sav/J/Spain/2007,1,1,1,1,1,1,1,1,1,1,1,1
Betacoronavirus Nyctalus noctula/Italy/206679-5/2010,1,1,1,1,1,1,1,1,1,1,1,1
Betacoronavirus Pipistrellus kuhlii/Italy/206645-27/2011,1,1,1,1,1,1,1,1,1,0,1,1
Betacoronavirus Pipistrellus kuhlii/Italy/206645-29/2011,1,1,1,1,1,1,1,1,1,0,1,1
Betacoronavirus Pipistrellus kuhlii/Italy/206645-3/2011,1,1,1,1,1,1,1,1,1,0,1,1
Betacoronavirus Pipistrellus kuhlii/Italy/206645-53/2011,1,1,1,1,1,1,1,1,1,0,1,1
Betacoronavirus Pipistrellus kuhlii/Italy/206645-54/2011,1,1,1,1,1,1,1,1,1,0,1,1
Betacoronavirus Pipistrellus kuhlii/Italy/206645-63/2011,1,1,1,1,1,1,1,1,1,0,1,1
Betacoronavirus Pipistrellus kuhlii/Italy/330375-15/2012,1,1,1,1,1,1,1,1,1,1,1,1
Betacoronavirus Pipistrellus/Italy/49967-19/2010,1,1,1,1,1,1,1,1,1,0,1,1
Betacoronavirus Rhinolophus hipposideros/Italy/187632-2/2012,1,1,1,1,1,1,1,1,1,1,1,1
Betacoronavirus Rhinolophus hipposideros/Italy/196814/2011,1,1,1,1,1,1,1,1,1,1,1,1
Betacoronavirus Rhinolophus hipposideros/Italy/243585/2012,1,1,1,1,1,1,1,1,1,1,1,1
Betacoronavirus sp.,135,135,135,135,135,135,73,135,135,60,75,135
Bovine coronaviurus KV0501,1,1,1,1,1,1,0,1,0,0,0,1
Bovine coronaviurus KV0516,1,1,1,1,1,1,0,1,0,0,0,1
BtMd-BetaCoV/HuB2013,1,1,1,1,1,1,1,1,1,0,1,1
BtRf-BetaCoV/HuB2013,1,1,1,1,1,1,1,1,1,0,1,1
Camel coronavirus HKU23,2,2,2,2,2,2,0,2,2,1,2,2
China Rattus coronavirus HKU24,4,4,4,4,4,4,4,4,4,0,4,4
Coronavirus BtRl-BetaCoV/SC2018,1,1,1,1,1,1,0,1,1,0,1,1
Coronavirus BtRs-BetaCoV/YN2018A,1,1,1,1,1,1,0,1,1,0,1,1
Coronavirus BtRs-BetaCoV/YN2018B,1,1,1,1,1,1,0,1,1,0,1,1
Coronavirus BtRs-BetaCoV/YN2018C,1,1,1,1,1,1,0,1,1,0,1,1
Coronavirus BtRs-BetaCoV/YN2018D,1,1,1,1,1,1,0,1,1,0,1,1
Coronavirus BtRt-BetaCoV/GX2018,1,1,1,1,1,1,0,1,1,0,1,1
Coronavirus M.das/VM105/2006/NLD,1,1,1,1,1,1,1,1,1,0,1,1
Coronavirus M.das/VM2/2007/NLD,1,1,1,1,1,1,1,1,1,0,1,1
Coronavirus M.das/VM284/2008/NLD,1,1,1,1,1,1,1,1,1,0,1,1
Coronavirus M.das/VM3/2007/NLD,1,1,1,1,1,1,1,1,1,0,1,1
Coronavirus M.das/VM34/2006/NLD,1,1,1,1,1,1,1,1,1,0,1,1
Coronavirus M.das/VM62/2007/NLD,1,1,1,1,1,1,1,1,1,0,1,1
Coronavirus M.das/VM7/2007/NLD,1,1,1,1,1,1,1,1,1,0,1,1
Coronavirus M.das/VM73/2007/NLD,1,1,1,1,1,1,1,1,1,0,1,1
Coronavirus M.das/VM84/2007/NLD,1,1,1,1,1,1,1,1,1,0,1,1
Coronavirus M.dau/VM222/2007/NLD,1,1,1,1,1,1,1,1,1,0,1,1
Coronavirus M.dau/VM303/2008/NLD,1,1,1,1,1,1,1,1,1,0,1,1
Coronavirus M.dau/VM361/2008/NLD,1,1,1,1,1,1,1,1,1,0,1,1
Coronavirus Mex_CoV-10,1,1,1,1,1,1,1,1,1,0,1,1
Coronavirus Mex_CoV-11a,2,2,2,2,2,2,2,2,2,1,2,2
Coronavirus Mex_CoV-9,1,1,1,1,1,1,1,1,1,0,1,1
Coronavirus N.noc/VM176/2007/NLD,1,1,1,1,1,1,1,1,1,0,1,1
Coronavirus N.noc/VM182/2007/NLD,1,1,1,1,1,1,1,1,1,0,1,1
Coronavirus N.noc/VM199/2007/NLD,1,1,1,1,1,1,1,1,1,0,1,1
Coronavirus N.noc/VM366/2008/NLD,1,1,1,1,1,1,1,1,1,0,1,1
Coronavirus P.pipi/VM312/2008/NLD,1,1,1,1,1,1,1,1,1,0,1,1
Coronavirus P.pipi/VM314/2008/NLD,1,1,1,1,1,1,1,1,1,0,1,1
Coronavirus PREDICT CoV-10,3,3,3,3,3,3,3,3,3,3,3,3
Coronavirus PREDICT CoV-11,1,1,1,1,1,1,1,1,1,1,1,1
Coronavirus PREDICT CoV-17,7,7,7,7,7,7,7,7,7,7,7,7
Coronavirus PREDICT CoV-19,2,2,2,2,2,2,2,2,2,2,2,2
Coronavirus PREDICT CoV-2,4,4,4,4,4,4,4,4,4,4,4,4
Coronavirus PREDICT CoV-20,1,1,1,1,1,1,1,1,1,1,1,1
Coronavirus PREDICT CoV-22,3,3,3,3,3,3,3,3,3,3,3,3
Coronavirus PREDICT CoV-23,8,8,8,8,8,8,8,8,8,8,8,8
Coronavirus PREDICT CoV-24,19,19,19,19,19,19,19,19,19,17,19,19
Coronavirus PREDICT CoV-30,11,11,11,11,11,11,11,11,11,11,11,11
Coronavirus PREDICT CoV-34,1,1,1,1,1,1,1,1,1,1,1,1
Coronavirus PREDICT CoV-41,3,3,3,3,3,3,3,3,3,3,3,3
Coronavirus PREDICT CoV-43,10,10,10,10,10,10,10,10,10,10,10,10
Coronavirus PREDICT CoV-44,3,3,3,3,3,3,3,3,3,3,3,3
Coronavirus PREDICT CoV-46,2,2,2,2,2,2,2,2,2,2,2,2
Coronavirus PREDICT CoV-51,3,3,3,3,3,3,3,3,3,2,3,3
Coronavirus PREDICT CoV-55,2,2,2,2,2,2,2,2,2,2,2,2
Coronavirus PREDICT CoV-56,1,1,1,1,1,1,1,1,1,1,1,1
Coronavirus PREDICT CoV-57,4,4,4,4,4,4,4,4,4,4,4,4
Coronavirus PREDICT CoV-64,2,2,2,2,2,2,2,2,2,2,2,2
Coronavirus PREDICT CoV-66,1,1,1,1,1,1,1,1,1,1,1,1
Coronavirus PREDICT CoV-67,3,3,3,3,3,3,3,3,3,3,3,3
Coronavirus PREDICT CoV-68,5,5,5,5,5,5,5,5,5,5,5,5
Coronavirus PREDICT CoV-71,1,1,1,1,1,1,1,1,1,1,1,1
Dromedary camel coronavirus,1,1,1,1,1,1,0,1,1,1,1,1
Eidolon bat coronavirus/Kenya/KY24/2006,352,352,352,352,352,352,352,352,352,352,352,352
Erinaceus hedgehog coronavirus HKU31,2,2,2,2,2,2,0,2,2,0,2,2
Hedgehog coronavirus 1,6,6,6,6,6,6,5,6,6,5,6,6
Human coronavirus HKU1,416,416,416,416,416,415,234,368,297,110,308,416
Human coronavirus type 5,1,1,1,1,1,1,0,1,0,0,0,1
Hypsugo bat coronavirus HKU25,2,2,2,2,2,2,0,2,2,2,2,2
Kenya bat coronavirus/BtKY56/BtKY55,103,103,103,103,103,103,103,103,103,103,103,103
Longquan Aa mouse coronavirus,13,13,13,13,13,13,13,13,13,0,13,13
Longquan Rl rat coronavirus,15,15,15,15,15,15,15,15,15,0,15,15
Middle East respiratory syndrome-related coronavirus,1373,1373,1373,1373,1373,1373,771,1353,1331,681,1351,1373
Murine coronavirus,257,257,257,257,257,257,155,54,50,6,30,257
Pangolin coronavirus,7,7,7,7,7,7,0,7,7,1,7,7
Pipistrellus abramus bat coronavirus HKU5-related,1,1,1,1,1,1,0,1,1,0,1,1
Pipistrellus bat coronavirus HKU5,65,65,65,65,65,65,62,57,54,3,52,65
Rabbit coronavirus HKU14,5,5,5,5,5,5,5,5,5,0,5,5
Rousettus Bat Alphacoronavirus strain ML_32I,1,1,1,1,1,1,0,1,1,0,1,1
Rousettus Bat Betacoronavirus ML_56I,1,1,1,1,1,1,0,1,1,0,1,1
Rousettus Bat Betacoronavirus strain ML_101I,1,1,1,1,1,1,0,1,1,0,1,1
Rousettus Bat Betacoronavirus strain ML_3I,2,2,2,2,2,2,0,2,2,0,2,2
Rousettus Bat Betacoronavirus strain ML_44I,1,1,1,1,1,1,0,1,1,0,1,1
Rousettus Bat Betacoronavirus strain ML_70I,1,1,1,1,1,1,0,1,1,0,1,1
Rousettus Bat Betacoronavirus strain ML_7I,1,1,1,1,1,1,0,1,1,0,1,1
Rousettus Bat Betacoronavirus strain ML_83I,1,1,1,1,1,1,0,1,1,0,1,1
Rousettus bat coronavirus GCCDC1,27,27,27,27,27,27,0,27,27,3,27,27
Rousettus bat coronavirus HKU9,116,116,116,116,116,116,116,116,116,51,47,116
Rousettus bat coronavirus/Kenya/KY06/2006,2,2,2,2,2,2,1,2,2,2,2,2
SARS-like coronavirus BatCoV/BB9904/BGR/2008,1,1,1,1,1,1,0,1,1,0,1,1
SARS-like coronavirus WIV16,1,1,1,1,1,1,1,1,1,1,1,1
Severe acute respiratory syndrome-related coronavirus,3462,3462,3462,3462,3462,3350,489,2584,2323,757,2380,3462
Tylonycteris bat coronavirus HKU4,86,86,86,86,86,86,65,78,74,29,72,86
Tylonycteris pachypus bat coronavirus HKU4-related,1,1,1,1,1,1,0,1,1,0,1,1
Vespertilionid betacoronavirus,3,3,3,3,3,3,3,3,3,3,3,3
Zaria bat coronavirus,1,1,1,1,1,1,1,1,1,1,1,1
coronavirus Mex_CoV-11b,3,3,3,3,3,3,3,3,3,1,3,3
